Source;Target;Weight
18;13;0.6708827168
18;106;0.4478242393
18;54;0.7233832609
18;101;0.7262537268
18;99;0.6708827168
18;58;0.7666003783
18;65;0.5855727327
18;66;0.6237964447
18;73;0.6708827168
18;30;0.7233832609
18;78;0.7233832609
18;81;0.580433178
18;55;0.5354698454
18;62;0.6689402106
18;12;0.7233832609
100;102;0.8073980983
100;34;0.6911653819
100;59;0.5787378913
100;91;0.6911653819
100;53;0.8341154648
100;33;0.8341154648
100;45;0.8341154648
100;84;0.8341154648
100;72;0.8341154648
100;22;0.5627771356
100;31;0.7216879741
100;80;0.6911653819
100;94;0.5386149178
100;69;0.8341154648
100;15;0.8341154648
100;37;0.8341154648
100;39;0.8341154648
100;97;0.8341154648
100;49;0.4390146811
100;87;0.5264741092
100;89;0.6943922546
100;46;0.5343792132
100;107;0.8341154648
100;93;0.7216879741
100;64;0.6500169947
100;51;0.81590153
100;67;0.5049981816
100;35;0.6508187303
100;98;0.3654011955
100;82;0.8341154648
100;38;0.6911653819
100;27;0.8341154648
100;86;0.6911653819
100;16;0.4502031503
100;70;0.581964764
100;36;0.6911653819
100;85;0.8341154648
100;103;0.8341154648
100;63;0.5070669119
100;25;0.8341154648
100;48;0.9768274119
100;110;0.7267362404
100;17;0.8341154648
100;20;0.8341154648
100;95;0.7574631009
100;104;0.8341154648
100;77;0.5700399716
100;40;0.7216879741
100;79;0.6585849506
100;26;0.8341154648
100;21;0.8570499171
100;74;0.6500169947
100;47;0.6508187303
100;61;0.5700399716
100;75;0.6500169947
100;68;0.8341154648
100;23;0.8321729586
100;111;0.7216879741
100;43;0.8341154648
100;28;0.6508187303
100;56;0.8474495359
100;29;0.7216879741
100;57;0.5700399716
100;90;0.8341154648
100;71;0.8341154648
100;92;0.8099589561
100;108;0.7129900545
100;41;0.6911653819
100;24;0.6500169947
100;52;0.5915785657
100;60;0.5787378913
100;13;0.6911653819
100;106;0.5585564431
100;54;0.8341154648
100;101;0.6508187303
100;99;0.5787378913
100;58;0.6911653819
100;65;0.4934279071
100;66;0.7345286485
100;73;0.5787378913
100;30;0.8341154648
100;78;0.8341154648
100;81;0.6911653819
100;55;0.6462020493
100;62;0.5767953851
100;12;0.8341154648
102;34;0.6384579672
102;59;0.6164800154
102;91;0.728907506
102;53;0.7814080501
102;33;0.7814080501
102;45;0.7814080501
102;84;0.8718575889
102;72;0.7814080501
102;22;0.6005192598
102;31;0.7594300983
102;80;0.6384579672
102;94;0.4859075032
102;69;1
102;15;0.7814080501
102;37;0.8718575889
102;39;0.7814080501
102;97;0.7814080501
102;49;0.6048992163
102;87;0.5642162334
102;89;0.769827251
102;46;0.4717647712
102;107;0.8718575889
102;93;0.8875725094
102;64;0.753287088
102;51;0.753287088
102;67;0.5427403057
102;35;0.5981113157
102;98;0.5968136998
102;82;0.7814080501
102;38;0.6384579672
102;27;0.7814080501
102;86;0.7666003783
102;16;0.4879452744
102;70;0.7478492992
102;36;0.6384579672
102;85;0.7814080501
102;103;0.9095504612
102;63;0.7384794162
102;25;0.7814080501
102;48;0.7476521441
102;110;0.6740288257
102;17;0.7814080501
102;20;0.7814080501
102;95;0.538871151
102;104;1
102;77;0.6077820958
102;40;0.7594300983
102;79;0.6844373949
102;26;0.7814080501
102;21;0.8570499171
102;74;0.753287088
102;47;0.6885608545
102;61;0.517332557
102;75;0.753287088
102;68;0.7814080501
102;23;0.907607955
102;111;0.7594300983
102;43;0.9095504612
102;28;0.5981113157
102;56;0.628857586
102;29;0.7594300983
102;57;0.517332557
102;90;1
102;71;0.7814080501
102;92;0.6657287344
102;108;0.6602826398
102;41;0.6384579672
102;24;0.753287088
102;52;0.538871151
102;60;0.6164800154
102;13;0.728907506
102;106;0.5058490285
102;54;0.9095504612
102;101;0.5981113157
102;99;0.6164800154
102;58;0.6384579672
102;65;0.5311700313
102;66;0.6818212339
102;73;0.6164800154
102;30;0.7814080501
102;78;0.9095504612
102;81;0.6384579672
102;55;0.5934946346
102;62;0.6145375092
102;12;0.7814080501
34;59;0.5641557344
34;91;0.6765832251
34;53;0.6765832251
34;33;0.8218615261
34;45;0.6765832251
34;84;0.8218615261
34;72;0.6765832251
34;22;0.4174988346
34;31;0.5641557344
34;80;0.6765832251
34;94;0.524032761
34;69;0.6765832251
34;15;0.6765832251
34;37;0.6765832251
34;39;0.8218615261
34;97;0.6765832251
34;49;0.4244325243
34;87;0.5118919524
34;89;0.5491139535
34;46;0.3661664597
34;107;0.6765832251
34;93;0.5641557344
34;64;0.5047386937
34;51;0.492484755
34;67;0.6356943258
34;35;0.7815148745
34;98;0.5289575126
34;82;0.6765832251
34;38;0.6765832251
34;27;0.6765832251
34;86;0.6765832251
34;16;0.4356209935
34;70;0.4244325243
34;36;0.6765832251
34;85;0.6765832251
34;103;0.6765832251
34;63;0.492484755
34;25;0.6765832251
34;48;0.514996259
34;110;0.5692040007
34;17;0.6765832251
34;20;0.8218615261
34;95;0.5769964088
34;104;0.8218615261
34;77;0.5554578148
34;40;0.5641557344
34;79;0.3654691533
34;26;0.6765832251
34;21;0.6765832251
34;74;0.492484755
34;47;0.6362365735
34;61;0.5554578148
34;75;0.637763056
34;68;0.8218615261
34;23;0.6746407189
34;111;0.5641557344
34;43;0.6765832251
34;28;0.9596533484
34;56;0.524032761
34;29;0.7094340355
34;57;0.5554578148
34;90;0.6765832251
34;71;0.6765832251
34;92;0.6524267164
34;108;0.7007361158
34;41;0.6888371637
34;24;0.492484755
34;52;0.5769964088
34;60;0.7094340355
34;13;0.6765832251
34;106;0.6892525873
34;54;0.6765832251
34;101;0.6362365735
34;99;0.5641557344
34;58;0.6765832251
34;65;0.4788457503
34;66;0.5769964088
34;73;0.5641557344
34;30;0.6765832251
34;78;0.6765832251
34;81;0.6765832251
34;55;0.6316198925
34;62;0.5622132282
34;12;0.6765832251
59;91;0.7876257081
59;53;0.6971761693
59;33;0.6971761693
59;45;0.6971761693
59;84;0.7876257081
59;72;0.6971761693
59;22;0.6287148696
59;31;0.7876257081
59;80;0.6971761693
59;94;0.4859142839
59;69;0.7876257081
59;15;0.6971761693
59;37;0.7876257081
59;39;0.6971761693
59;97;0.6971761693
59;49;0.6479024979
59;87;0.735361926
59;89;0.5806255472
59;46;0.6033456681
59;107;0.7876257081
59;93;0.7876257081
59;64;0.6922277953
59;51;0.6690552071
59;67;0.6014585078
59;35;0.6568295177
59;98;0.5273894908
59;82;0.8135151782
59;38;0.6971761693
59;27;0.6971761693
59;86;0.6971761693
59;16;0.6590909671
59;70;0.7055300855
59;36;0.6971761693
59;85;0.6971761693
59;103;0.6971761693
59;63;0.6103437858
59;25;0.6971761693
59;48;0.5355892032
59;110;0.5897969449
59;17;0.7700388642
59;20;0.8135151782
59;95;0.6704520479
59;104;0.7876257081
59;77;0.7604550469
59;40;0.903964717
59;79;0.4900359975
59;26;0.8135151782
59;21;0.7876257081
59;74;0.6690552071
59;47;0.7472790565
59;61;0.576050759
59;75;0.6690552071
59;68;0.6971761693
59;23;0.6952336631
59;111;0.7876257081
59;43;0.6971761693
59;28;0.6568295177
59;56;0.5446257052
59;29;0.7876257081
59;57;0.6112940868
59;90;0.7876257081
59;71;0.6971761693
59;92;0.589576636
59;108;0.576050759
59;41;0.6971761693
59;24;0.6690552071
59;52;0.5975893531
59;60;0.903964717
59;13;0.7289142868
59;106;0.5645672305
59;54;0.6971761693
59;101;0.6568295177
59;99;0.7876257081
59;58;0.6971761693
59;65;0.7164669975
59;66;0.5975893531
59;73;0.8452532956
59;30;0.6971761693
59;78;0.6971761693
59;81;0.6971761693
59;55;0.6522128367
59;62;0.7856832019
59;12;0.6971761693
91;53;0.9095504612
91;33;0.9095504612
91;45;0.9095504612
91;84;1
91;72;0.9095504612
91;22;0.7286616709
91;31;0.8875725094
91;80;0.9095504612
91;94;0.7569999971
91;69;1
91;15;0.9095504612
91;37;1
91;39;0.9095504612
91;97;0.9095504612
91;49;0.7478492992
91;87;0.8353087273
91;89;0.769827251
91;46;0.7428572651
91;107;1
91;93;0.8875725094
91;64;0.8814294991
91;51;0.8814294991
91;67;0.8138327997
91;35;0.8692038096
91;98;0.7397637827
91;82;0.9095504612
91;38;0.9095504612
91;27;0.9095504612
91;86;0.9095504612
91;16;0.7590377684
91;70;0.7478492992
91;36;0.9095504612
91;85;0.9095504612
91;103;0.9095504612
91;63;0.8814294991
91;25;0.9095504612
91;48;0.7479634951
91;110;0.8021712368
91;17;0.9095504612
91;20;0.9095504612
91;95;0.809963645
91;104;1
91;77;0.8788745897
91;40;0.8875725094
91;79;0.655730345
91;26;0.9095504612
91;21;1
91;74;0.8814294991
91;47;0.9596533484
91;61;0.7884250509
91;75;0.8814294991
91;68;0.9095504612
91;23;0.907607955
91;111;0.8875725094
91;43;0.9095504612
91;28;0.8692038096
91;56;0.7569999971
91;29;0.8875725094
91;57;0.7884250509
91;90;1
91;71;0.9095504612
91;92;0.7938711455
91;108;0.7884250509
91;41;0.9095504612
91;24;0.8814294991
91;52;0.809963645
91;60;0.8875725094
91;13;1
91;106;0.7769415225
91;54;0.9095504612
91;101;0.8692038096
91;99;0.8875725094
91;58;0.9095504612
91;65;0.8022625252
91;66;0.809963645
91;73;0.8875725094
91;30;0.9095504612
91;78;0.9095504612
91;81;0.9095504612
91;55;0.8645871286
91;62;0.8856300032
91;12;0.9095504612
53;33;1
53;45;1
53;84;1
53;72;1
53;22;0.7286616709
53;31;0.8875725094
53;80;0.8570499171
53;94;0.7044994531
53;69;1
53;15;1
53;37;1
53;39;1
53;97;1
53;49;0.6048992163
53;87;0.6923586445
53;89;0.8602767898
53;46;0.5343792132
53;107;1
53;93;0.8875725094
53;64;0.81590153
53;51;0.81590153
53;67;0.6708827168
53;35;0.8167032656
53;98;0.5312857307
53;82;1
53;38;0.8570499171
53;27;1
53;86;0.8570499171
53;16;0.6160876855
53;70;0.7478492992
53;36;0.8570499171
53;85;1
53;103;1
53;63;0.6729514471
53;25;1
53;48;0.8384130339
53;110;0.8926207756
53;17;1
53;20;1
53;95;0.7574631009
53;104;1
53;77;0.7359245069
53;40;0.8875725094
53;79;0.6888859282
53;26;1
53;21;0.8570499171
53;74;0.81590153
53;47;0.8167032656
53;61;0.7359245069
53;75;0.81590153
53;68;1
53;23;0.9980574938
53;111;0.8875725094
53;43;1
53;28;0.8167032656
53;56;0.8474495359
53;29;0.8875725094
53;57;0.7359245069
53;90;1
53;71;1
53;92;0.9758434914
53;108;0.8788745897
53;41;0.8570499171
53;24;0.81590153
53;52;0.7574631009
53;60;0.7446224265
53;13;0.8570499171
53;106;0.7244409784
53;54;1
53;101;0.8167032656
53;99;0.7446224265
53;58;0.8570499171
53;65;0.6593124424
53;66;0.9004131838
53;73;0.7446224265
53;30;1
53;78;1
53;81;0.8570499171
53;55;0.8120865845
53;62;0.7426799203
53;12;1
33;45;0.854721699
33;84;1
33;72;0.854721699
33;22;0.5833833699
33;31;0.7422942084
33;80;0.7117716161
33;94;0.5592211521
33;69;0.854721699
33;15;0.854721699
33;37;0.854721699
33;39;1
33;97;0.854721699
33;49;0.4596209153
33;87;0.5470803434
33;89;0.7149984888
33;46;0.3891009121
33;107;0.854721699
33;93;0.7422942084
33;64;0.6706232289
33;51;0.6706232289
33;67;0.6708827168
33;35;0.8167032656
33;98;0.3860074297
33;82;0.854721699
33;38;0.7117716161
33;27;0.854721699
33;86;0.7117716161
33;16;0.4708093845
33;70;0.6025709982
33;36;0.7117716161
33;85;0.854721699
33;103;0.854721699
33;63;0.5276731461
33;25;0.854721699
33;48;0.6931347329
33;110;0.7473424746
33;17;0.854721699
33;20;1
33;95;0.6121847999
33;104;1
33;77;0.5906462058
33;40;0.7422942084
33;79;0.5436076272
33;26;0.854721699
33;21;0.7117716161
33;74;0.6706232289
33;47;0.6714249645
33;61;0.5906462058
33;75;0.81590153
33;68;1
33;23;0.8527791928
33;111;0.7422942084
33;43;0.854721699
33;28;0.8167032656
33;56;0.7021712349
33;29;0.8875725094
33;57;0.5906462058
33;90;0.854721699
33;71;0.854721699
33;92;0.8305651903
33;108;0.8788745897
33;41;0.7117716161
33;24;0.6706232289
33;52;0.6121847999
33;60;0.7446224265
33;13;0.7117716161
33;106;0.7244409784
33;54;0.854721699
33;101;0.6714249645
33;99;0.5993441255
33;58;0.7117716161
33;65;0.5140341413
33;66;0.7551348827
33;73;0.5993441255
33;30;0.854721699
33;78;0.854721699
33;81;0.7117716161
33;55;0.6668082835
33;62;0.5974016193
33;12;0.854721699
45;84;0.9882920247
45;72;0.9882920247
45;22;0.7169536956
45;31;0.8758645341
45;80;0.8453419419
45;94;0.6927914778
45;69;0.9882920247
45;15;0.9882920247
45;37;0.9882920247
45;39;0.9882920247
45;97;0.9882920247
45;49;0.5931912411
45;87;0.6806506692
45;89;0.8485688146
45;46;0.5226712379
45;107;0.9882920247
45;93;0.8758645341
45;64;0.8041935547
45;51;0.8041935547
45;67;0.6591747416
45;35;0.8049952903
45;98;0.5195777555
45;82;0.9882920247
45;38;0.8453419419
45;27;0.9882920247
45;86;0.8453419419
45;16;0.6043797103
45;70;0.7361413239
45;36;0.8453419419
45;85;0.9882920247
45;103;0.9882920247
45;63;0.6612434718
45;25;1
45;48;0.8267050587
45;110;0.8809128004
45;17;0.9882920247
45;20;0.9882920247
45;95;0.7457551256
45;104;0.9882920247
45;77;0.7242165316
45;40;0.8758645341
45;79;0.677177953
45;26;0.9882920247
45;21;0.8453419419
45;74;0.8041935547
45;47;0.8049952903
45;61;0.7242165316
45;75;0.8041935547
45;68;0.9882920247
45;23;0.9863495185
45;111;0.8758645341
45;43;0.9882920247
45;28;0.8049952903
45;56;0.8357415607
45;29;0.8758645341
45;57;0.7242165316
45;90;0.9882920247
45;71;0.9882920247
45;92;0.9641355161
45;108;0.8671666145
45;41;0.8453419419
45;24;0.8041935547
45;52;0.7457551256
45;60;0.7329144513
45;13;0.8453419419
45;106;0.7127330031
45;54;0.9882920247
45;101;0.8049952903
45;99;0.7329144513
45;58;0.8453419419
45;65;0.6476044671
45;66;0.8887052085
45;73;0.7329144513
45;30;0.9882920247
45;78;0.9882920247
45;81;0.8453419419
45;55;0.8003786093
45;62;0.7309719451
45;12;0.9882920247
84;72;0.7642721602
84;22;0.5833833699
84;31;0.7422942084
84;80;0.6213220773
84;94;0.4687716132
84;69;0.854721699
84;15;0.7642721602
84;37;0.854721699
84;39;0.9095504612
84;97;0.7642721602
84;49;0.4596209153
84;87;0.5470803434
84;89;0.62454895
84;46;0.4546288812
84;107;0.854721699
84;93;0.7422942084
84;64;0.736151198
84;51;0.736151198
84;67;0.6708827168
84;35;0.7262537268
84;98;0.4515353988
84;82;0.7642721602
84;38;0.6213220773
84;27;0.7642721602
84;86;0.6213220773
84;16;0.4708093845
84;70;0.6025709982
84;36;0.6213220773
84;85;0.7642721602
84;103;0.7642721602
84;63;0.5932011152
84;25;0.7642721602
84;48;0.6026851941
84;110;0.6568929358
84;17;0.7642721602
84;20;0.9095504612
84;95;0.5217352611
84;104;1
84;77;0.5906462058
84;40;0.7422942084
84;79;0.5104520439
84;26;0.7642721602
84;21;0.7117716161
84;74;0.736151198
84;47;0.6714249645
84;61;0.500196667
84;75;0.8814294991
84;68;0.9095504612
84;23;0.762329654
84;111;0.7422942084
84;43;0.7642721602
84;28;0.7262537268
84;56;0.6117216961
84;29;0.8875725094
84;57;0.500196667
84;90;0.854721699
84;71;0.7642721602
84;92;0.6485928445
84;108;0.7884250509
84;41;0.6213220773
84;24;0.736151198
84;52;0.5217352611
84;60;0.7446224265
84;13;0.7117716161
84;106;0.6339914396
84;54;0.7642721602
84;101;0.5809754257
84;99;0.5993441255
84;58;0.6213220773
84;65;0.5140341413
84;66;0.6646853439
84;73;0.5993441255
84;30;0.7642721602
84;78;0.7642721602
84;81;0.6213220773
84;55;0.5763587447
84;62;0.5974016193
84;12;0.7642721602
72;22;0.7286616709
72;31;0.8875725094
72;80;0.8570499171
72;94;0.7044994531
72;69;1
72;15;1
72;37;1
72;39;1
72;97;1
72;49;0.6048992163
72;87;0.6923586445
72;89;0.8602767898
72;46;0.5343792132
72;107;1
72;93;0.8875725094
72;64;0.81590153
72;51;0.81590153
72;67;0.6708827168
72;35;0.8167032656
72;98;0.5312857307
72;82;1
72;38;0.8570499171
72;27;1
72;86;0.8570499171
72;16;0.6160876855
72;70;0.7478492992
72;36;0.8570499171
72;85;1
72;103;1
72;63;0.6729514471
72;25;1
72;48;0.8384130339
72;110;0.8926207756
72;17;1
72;20;1
72;95;0.7574631009
72;104;1
72;77;0.7359245069
72;40;0.8875725094
72;79;0.6888859282
72;26;1
72;21;0.8570499171
72;74;0.81590153
72;47;0.8167032656
72;61;0.7359245069
72;75;0.81590153
72;68;1
72;23;0.9980574938
72;111;0.8875725094
72;43;1
72;28;0.8167032656
72;56;0.8474495359
72;29;0.8875725094
72;57;0.7359245069
72;90;1
72;71;1
72;92;0.9758434914
72;108;0.8788745897
72;41;0.8570499171
72;24;0.81590153
72;52;0.7574631009
72;60;0.7446224265
72;13;0.8570499171
72;106;0.7244409784
72;54;1
72;101;0.8167032656
72;99;0.7446224265
72;58;0.8570499171
72;65;0.6593124424
72;66;0.9004131838
72;73;0.7446224265
72;30;1
72;78;1
72;81;0.8570499171
72;55;0.8120865845
72;62;0.7426799203
72;12;1
22;31;0.6952622988
22;80;0.4618626771
22;94;0.309312213
22;69;0.6952622988
22;15;0.6048127599
22;37;0.6952622988
22;39;0.6048127599
22;97;0.6048127599
22;49;0.4125890057
22;87;0.5000484338
22;89;0.6512567501
22;46;0.4813366813
22;107;0.6952622988
22;93;0.6952622988
22;64;0.7628589981
22;51;0.5766917978
22;67;0.3661450156
22;35;0.4215160255
22;98;0.4782431989
22;82;0.6048127599
22;38;0.4618626771
22;27;0.6048127599
22;86;0.4618626771
22;16;0.4237774749
22;70;0.5555390886
22;36;0.4618626771
22;85;0.6048127599
22;103;0.6048127599
22;63;0.4337417149
22;25;0.6048127599
22;48;0.4432257939
22;110;0.4974335356
22;17;0.6048127599
22;20;0.6048127599
22;95;0.3622758608
22;104;0.6952622988
22;77;0.4311868056
22;40;0.6952622988
22;79;0.3509926437
22;26;0.6048127599
22;21;0.5523122159
22;74;0.5766917978
22;47;0.5119655643
22;61;0.3407372668
22;75;0.5766917978
22;68;0.6048127599
22;23;0.6028702537
22;111;0.6952622988
22;43;0.6048127599
22;28;0.6076832258
22;56;0.4522622959
22;29;0.6952622988
22;57;0.3407372668
22;90;0.6952622988
22;71;0.6048127599
22;92;0.4972132266
22;108;0.4836873497
22;41;0.6480298774
22;24;0.5766917978
22;52;0.3622758608
22;60;0.5523122159
22;13;0.5523122159
22;106;0.3292537383
22;54;0.6048127599
22;101;0.4215160255
22;99;0.5523122159
22;58;0.4618626771
22;65;0.4670022317
22;66;0.5052259437
22;73;0.5523122159
22;30;0.6048127599
22;78;0.6048127599
22;81;0.4618626771
22;55;0.4168993445
22;62;0.5503697097
22;12;0.6048127599
31;80;0.7666003783
31;94;0.6140499143
31;69;1
31;15;0.9095504612
31;37;1
31;39;0.9095504612
31;97;0.9095504612
31;49;0.7173267069
31;87;0.8047861351
31;89;0.769827251
31;46;0.5999071822
31;107;1
31;93;1
31;64;0.8814294991
31;51;0.8814294991
31;67;0.6708827168
31;35;0.7262537268
31;98;0.5968136998
31;82;0.9095504612
31;38;0.7666003783
31;27;0.9095504612
31;86;0.7666003783
31;16;0.7285151761
31;70;0.8602767898
31;36;0.7666003783
31;85;0.9095504612
31;103;0.9095504612
31;63;0.7384794162
31;25;0.9095504612
31;48;0.7479634951
31;110;0.8021712368
31;17;0.9095504612
31;20;0.9095504612
31;95;0.6670135621
31;104;1
31;77;0.7359245069
31;40;1
31;79;0.655730345
31;26;0.9095504612
31;21;0.8570499171
31;74;0.8814294991
31;47;0.8167032656
31;61;0.6454749681
31;75;0.8814294991
31;68;0.9095504612
31;23;0.907607955
31;111;1
31;43;0.9095504612
31;28;0.7262537268
31;56;0.7569999971
31;29;1
31;57;0.6454749681
31;90;1
31;71;0.9095504612
31;92;0.8019509279
31;108;0.7884250509
31;41;0.7666003783
31;24;0.8814294991
31;52;0.6670135621
31;60;0.8570499171
31;13;0.8570499171
31;106;0.6339914396
31;54;0.9095504612
31;101;0.7262537268
31;99;0.8570499171
31;58;0.7666003783
31;65;0.771739933
31;66;0.809963645
31;73;0.8570499171
31;30;0.9095504612
31;78;0.9095504612
31;81;0.7666003783
31;55;0.7216370457
31;62;0.8551074109
31;12;0.9095504612
80;94;0.8474495359
80;69;1
80;15;1
80;37;1
80;39;1
80;97;1
80;49;0.7478492992
80;87;0.8353087273
80;89;0.8602767898
80;46;0.677329296
80;107;1
80;93;0.8875725094
80;64;0.81590153
80;51;0.81590153
80;67;0.8138327997
80;35;0.9596533484
80;98;0.6742358136
80;82;1
80;38;1
80;27;1
80;86;1
80;16;0.7590377684
80;70;0.7478492992
80;36;1
80;85;1
80;103;1
80;63;0.81590153
80;25;1
80;48;0.8384130339
80;110;0.8926207756
80;17;1
80;20;1
80;95;0.9004131838
80;104;1
80;77;0.8788745897
80;40;0.8875725094
80;79;0.6888859282
80;26;1
80;21;1
80;74;0.81590153
80;47;0.9596533484
80;61;0.8788745897
80;75;0.81590153
80;68;1
80;23;0.9980574938
80;111;0.8875725094
80;43;1
80;28;0.9596533484
80;56;0.8474495359
80;29;0.8875725094
80;57;0.8788745897
80;90;1
80;71;1
80;92;0.9758434914
80;108;0.8788745897
80;41;1
80;24;0.81590153
80;52;0.9004131838
80;60;0.8875725094
80;13;1
80;106;0.8673910613
80;54;1
80;101;0.9596533484
80;99;0.8875725094
80;58;1
80;65;0.8022625252
80;66;0.9004131838
80;73;0.8875725094
80;30;1
80;78;1
80;81;1
80;55;0.9550366674
80;62;0.8856300032
80;12;1
94;69;0.8560935996
94;15;0.8560935996
94;37;0.8560935996
94;39;0.8560935996
94;97;0.8560935996
94;49;0.6039428988
94;87;0.6914023269
94;89;0.7425531398
94;46;0.5334228956
94;107;0.8560935996
94;93;0.743666109
94;64;0.69817788
94;51;0.6719951296
94;67;0.6699263993
94;35;0.815746948
94;98;0.5303294132
94;82;0.8560935996
94;38;0.8560935996
94;27;0.8560935996
94;86;0.8560935996
94;16;0.615131368
94;70;0.6301256492
94;36;0.8560935996
94;85;0.8560935996
94;103;0.8560935996
94;63;0.69817788
94;25;0.8560935996
94;48;0.6945066335
94;110;0.7487143752
94;17;0.8560935996
94;20;0.8560935996
94;95;0.7565067834
94;104;0.8560935996
94;77;0.7349681893
94;40;0.743666109
94;79;0.5449795278
94;26;0.8560935996
94;21;0.8560935996
94;74;0.6719951296
94;47;0.815746948
94;61;0.7349681893
94;75;0.6719951296
94;68;0.8560935996
94;23;0.8541510934
94;111;0.743666109
94;43;0.8560935996
94;28;0.815746948
94;56;0.9738172496
94;29;0.743666109
94;57;0.7611509398
94;90;0.8560935996
94;71;0.8560935996
94;92;0.831937091
94;108;0.7349681893
94;41;0.8560935996
94;24;0.6719951296
94;52;0.7565067834
94;60;0.743666109
94;13;0.88227635
94;106;0.7234846608
94;54;0.8560935996
94;101;0.815746948
94;99;0.743666109
94;58;0.8560935996
94;65;0.6845388753
94;66;0.7565067834
94;73;0.7698488594
94;30;0.8560935996
94;78;0.8560935996
94;81;0.8560935996
94;55;0.811130267
94;62;0.7417236028
94;12;0.8560935996
69;15;0.7364447175
69;37;0.8268942563
69;39;0.7364447175
69;97;0.7364447175
69;49;0.5599358837
69;87;0.5192529008
69;89;0.7187899977
69;46;0.4268014386
69;107;0.8268942563
69;93;0.8426091768
69;64;0.7083237554
69;51;0.7083237554
69;67;0.4977769731
69;35;0.5981113157
69;98;0.5518503672
69;82;0.7364447175
69;38;0.5934946346
69;27;0.7364447175
69;86;0.7216370457
69;16;0.4429819419
69;70;0.7028859666
69;36;0.5874207139
69;85;0.7364447175
69;103;0.8585132079
69;63;0.6935160836
69;25;0.7364447175
69;48;0.5748577514
69;110;0.6290654931
69;17;0.7364447175
69;20;0.7364447175
69;95;0.4939078184
69;104;0.9550366674
69;77;0.5628187632
69;40;0.7144667657
69;79;0.4826246013
69;26;0.7364447175
69;21;0.8120865845
69;74;0.7022498346
69;47;0.6435975219
69;61;0.4723692244
69;75;0.7083237554
69;68;0.7364447175
69;23;0.8626446224
69;111;0.7144667657
69;43;0.8645871286
69;28;0.5531479831
69;56;0.5838942535
69;29;0.7144667657
69;57;0.4662953036
69;90;0.9550366674
69;71;0.7364447175
69;92;0.6207654019
69;108;0.6153193072
69;41;0.5934946346
69;24;0.7083237554
69;52;0.4939078184
69;60;0.5654427621
69;13;0.6839441735
69;106;0.4608856959
69;54;0.8645871286
69;101;0.5981113157
69;99;0.5715166828
69;58;0.5874207139
69;65;0.4862066987
69;66;0.6368579013
69;73;0.5715166828
69;30;0.7364447175
69;78;0.8645871286
69;81;0.5934946346
69;55;0.5485313021
69;62;0.5695741766
69;12;0.7364447175
15;37;1
15;39;1
15;97;1
15;49;0.6048992163
15;87;0.6923586445
15;89;0.8602767898
15;46;0.5343792132
15;107;1
15;93;0.8875725094
15;64;0.81590153
15;51;0.81590153
15;67;0.6708827168
15;35;0.8167032656
15;98;0.5312857307
15;82;1
15;38;0.8570499171
15;27;1
15;86;0.8570499171
15;16;0.6160876855
15;70;0.7478492992
15;36;0.8570499171
15;85;1
15;103;1
15;63;0.6729514471
15;25;1
15;48;0.8384130339
15;110;0.8926207756
15;17;1
15;20;1
15;95;0.7574631009
15;104;1
15;77;0.7359245069
15;40;0.8875725094
15;79;0.6888859282
15;26;1
15;21;0.8570499171
15;74;0.81590153
15;47;0.8167032656
15;61;0.7359245069
15;75;0.81590153
15;68;1
15;23;0.9980574938
15;111;0.8875725094
15;43;1
15;28;0.8167032656
15;56;0.8474495359
15;29;0.8875725094
15;57;0.7359245069
15;90;1
15;71;1
15;92;0.9758434914
15;108;0.8788745897
15;41;0.8570499171
15;24;0.81590153
15;52;0.7574631009
15;60;0.7446224265
15;13;0.8570499171
15;106;0.7244409784
15;54;1
15;101;0.8167032656
15;99;0.7446224265
15;58;0.8570499171
15;65;0.6593124424
15;66;0.9004131838
15;73;0.7446224265
15;30;1
15;78;1
15;81;0.8570499171
15;55;0.8120865845
15;62;0.7426799203
